メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,89,940141,4 - きれい,15 ～ 21,2025年09月,スポルティーバ,1400,,黒,AC NV TV AW 革
アルファロメオ,ステルヴィオ 5D 4WD,2019,ＡＴ,8,94929,5 - すごくきれい,550 ～ 553,2025年09月,クアドリフォリオ,2900,8.12,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2017,ＡＴ,106,940141,4 - きれい,12 ～ 18,2025年09月,ディビーナ,1400,,白,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2020,ＡＴ,45,95220,5 - すごくきれい,226 ～ 231,2025年09月,ベースグレード,2000,9.4,赤,AC 革
アルファロメオ,アルファＧＴＶ クーペ 2WD,2002,６ＭＴ,109,916C1B,3 - 普通,22 ～ 26,2025年09月,３．０ Ｖ６ ２４Ｖ,3000,,黒,AC 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,37,940141,-1 - 修復歴あり,13 ～ 16,2025年09月,クラシカ,1400,8.9,赤,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2011,ＡＴ,140,95514P,3 - 普通,4 ～ 8,2025年09月,コンペティツィオーネ,1400,,茶,AC AW 革
アルファロメオ,アルファ１５９ 4D 2WD,2008,ＡＴ,64,93922,3 - 普通,5 ～ 11,2025年09月,２．２ ＪＴＳ,2200,,赤,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,ＡＴ,85,940141,4 - きれい,2 ～ 5,2025年09月,スプリント,1400,7.9,黒,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2013,ＡＴ,95,955142,3 - 普通,7 ～ 11,2025年09月,コンペティツィオーネ,1400,8.3,白,AC AW
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,17,95220,5 - すごくきれい,180 ～ 184,2025年09月,スーパー,2000,8.1,青,AC AW 革
アルファロメオ,ジュリア 2WD,2017,ＡＴ,128,95220,4 - きれい,141 ～ 146,2025年09月,,2000,,青,AC 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,80,940141,4 - きれい,19 ～ 22,2025年09月,スポルティーバ,1400,,シルバー,AC AW 革
アルファロメオ,アルファ１５５ 4D 2WD,1993,５ＭＴ,67,167A2A,-1 - 修復歴あり,36 ～ 40,2025年09月,,2000,,赤,AC AW SR
アルファロメオ,ジュリア 4D 2WD,2017,ＡＴ,21,95220,4 - きれい,145 ～ 149,2025年09月,スーパー,2000,8.7,黒,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2017,ＡＴ,40,940181,5 - すごくきれい,124 ～ 127,2025年09月,ヴェローチェ,1800,,白,AC NV TV AW 革
アルファロメオ,アルファ１４７ 3D 2WD,2006,６ＭＴ,93,937AXL,3 - 普通,58 ～ 62,2025年09月,ＧＴＡ,3200,,赤,AC 革
アルファロメオ,ジュリエッタ 2WD,2018,ＡＴ,38,940181,4 - きれい,122 ～ 126,2025年09月,,1800,,赤,AC AW 革
アルファロメオ,ジュリエッタ 2WD,2012,ＡＴ,61,94014,4 - きれい,9 ～ 13,2025年09月,,1400,,白,AC NV TV AW 革
アルファロメオ,ジュリエッタ 2WD,2021,ＡＴ,10,94018P,5 - すごくきれい,255 ～ 258,2025年09月,,1800,,白,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,95,95220,4 - きれい,87 ～ 90,2025年09月,スーパー,2000,9.2,グレー,AC AW
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,55,95220,4 - きれい,180 ～ 182,2025年09月,ヴェローチェ,2000,9.1,黒,AC AW 革
アルファロメオ,アルファブレラ クーペ 4WD,2006,６ＭＴ,147,93932S,-1 - 修復歴あり,4 ～ 8,2025年09月,,3200,,赤,AC
アルファロメオ,ステルヴィオ 5D 4WD,2022,ＡＴ,19,94922,5 - すごくきれい,307 ～ 311,2025年09月,２．２ターボ ディーゼルＱ４ＴＩ,2200,7.11,白,AC NV TV AW 革
アルファロメオ,アルファ１５５ 2WD,1998,５ＭＴ,80,167A1E,-1 - 修復歴あり,38 ～ 43,2025年09月,,2500,,グレー,AC AW
アルファロメオ,ミト 3D 2WD,2010,６ＭＴ,74,955141,3 - 普通,13 ～ 17,2025年09月,１．４ターボスポーツ,1400,,黒,AC AW
アルファロメオ,ミト 3D 2WD,2012,ＡＴ,36,955142,4 - きれい,14 ～ 17,2025年09月,コンペティツィオーネ,1400,7.9,白,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2015,ＡＴ,75,940181,4 - きれい,69 ～ 72,2025年09月,クアドリフォリオ ヴェルデ ローンチエディション,1800,8.4,グレー,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,６ＭＴ,58,94018,4 - きれい,73 ～ 78,2025年09月,クアドリフォリオ ヴェルデ,1700,8.9,黒,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2016,ＡＴ,55,940141,4 - きれい,28 ～ 34,2025年09月,スポルティーバ,1400,,赤,AC NV TV AW 革
アルファロメオ,ステルヴィオ 5D 4WD,2022,ＡＴ,23,94922,5 - すごくきれい,349 ～ 353,2025年09月,２．２ターボ ディーゼルＱ４ヴェローチェ,2200,8.1,白,AC NV TV AW 革
アルファロメオ,アルファ１４７ 2WD,2009,ＡＴ,69,937AB,3 - 普通,2 ～ 5,2025年09月,,2000,,赤,AC
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,73,940141,3 - 普通,1 ～ 5,2025年09月,スポルティーバ,1400,,赤,AC AW 革
アルファロメオ,アルファスパイダー オープン 4WD,2008,ＡＴ,17,93932S,4 - きれい,70 ～ 76,2025年09月,３．２ ＪＴＳ Ｑ４ Ｑトロ ディスティンク,3200,,黒,AC AW 革
アルファロメオ,アルファ１４７ 2WD,2008,ＡＴ,73,937AB,3 - 普通,5 ～ 8,2025年09月,,2000,,赤,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2016,ＡＴ,26,940141,4 - きれい,56 ～ 62,2025年09月,ディビーナ,1400,,赤,AC NV TV AW 革
アルファロメオ,アルファ１４７ 3D 2WD,2004,６ＭＴ,61,937AXL,3 - 普通,91 ～ 96,2025年09月,ＧＴＡ,3200,8.10,赤,AC AW 革
アルファロメオ,ミト 3D 2WD,2011,ＡＴ,88,95514P,-1 - 修復歴あり,9 ～ 14,2025年09月,スプリント,1400,8.1,白,AC AW
アルファロメオ,ジュリエッタ 2WD,2015,ＡＴ,49,940141,4 - きれい,23 ～ 26,2025年09月,,1400,8.5,赤,AC AW 革
アルファロメオ,ミト 3D 2WD,2012,ＡＴ,44,955142,3 - 普通,13 ～ 19,2025年09月,コンペティツィオーネ,1400,,白,AC AW 革
アルファロメオ,アルファ１４７ 2WD,2005,ＡＴ,72,937AB,3 - 普通,3 ～ 7,2025年09月,,2000,,赤,AC
アルファロメオ,４Ｃスパイダー オープン 2WD,2018,ＡＴ,45,96018,5 - すごくきれい,615 ～ 619,2025年09月,ベースグレード,1800,,赤,AC NV TV AW SR 革
アルファロメオ,ジュリエッタ 5D 2WD,2015,ＡＴ,60,940181,4 - きれい,33 ～ 39,2025年09月,クアドリフォリオ ヴェルデ,1800,9.3,黒,AC NV TV AW 革
アルファロメオ,ジュリア 4D 2WD,2023,ＡＴ,10,95229,5 - すごくきれい,930 ～ 934,2025年09月,クアドリフォリオ １００ｔｈ アニヴェルサリオ,2900,9.3,緑,AC NV TV AW 革
アルファロメオ,アルファ１５６ 4D 2WD,1999,６ＭＴ,49,932A1,4 - きれい,58 ～ 61,2025年09月,２．５ Ｖ６ ２４Ｖ,2500,,青,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2016,ＡＴ,42,940141,4 - きれい,33 ～ 35,2025年09月,ディビーナ,1400,,白,AC NV TV AW 革
アルファロメオ,ジュリア 4D 2WD,2021,ＡＴ,42,95220,5 - すごくきれい,273 ～ 276,2025年09月,ヴェローチェ,2000,8.10,赤,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2014,ＡＴ,67,955142,4 - きれい,11 ～ 14,2025年09月,スプリント,1400,9.2,赤,AC
アルファロメオ,ステルヴィオ 5D 4WD,2018,ＡＴ,88,94920,5 - すごくきれい,109 ～ 115,2025年09月,ファーストエディション,2000,7.11,白,AC AW 革
アルファロメオ,ジュリア 4D 4WD,2018,ＡＴ,31,95220,5 - すごくきれい,223 ～ 228,2025年09月,ヴェローチェ,2000,,,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,ＡＴ,64,940141,3 - 普通,3 ～ 8,2025年09月,コンペティツィオーネ,1400,,赤,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,６ＭＴ,50,94018,4 - きれい,41 ～ 47,2025年09月,クアドリフォリオ ヴェルデ,1700,,赤,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,20,940141,4 - きれい,49 ～ 54,2025年09月,コンペティツィオーネ,1400,,白,AC NV TV AW 革
アルファロメオ,アルファ１５６ 4D 2WD,1998,６ＭＴ,46,932A1,5 - すごくきれい,63 ～ 67,2025年09月,２．５ Ｖ６ ２４Ｖ,2500,,赤,AC AW 革
アルファロメオ,アルファ１５９ 4D 2WD,2008,ＡＴ,87,93922,5 - すごくきれい,15 ～ 17,2025年09月,２．２ ＪＴＳ セレスピード ＴＩ,2200,,黒,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2019,ＡＴ,156,95220,3 - 普通,58 ～ 63,2025年09月,スーパー,2000,9.2,,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,19,940141,5 - すごくきれい,66 ～ 71,2025年09月,スポルティーバ,1400,9.5,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,ＡＴ,93,940141,4 - きれい,8 ～ 12,2025年09月,コンペティツィオーネ,1400,,茶,AC 革
アルファロメオ,ジュリエッタ 2WD,2021,ＡＴ,7,94018P,5 - すごくきれい,233 ～ 235,2025年09月,,1800,,白,AC 革
アルファロメオ,ミト 3D 2WD,2016,ＡＴ,52,955142,4 - きれい,36 ～ 40,2025年09月,コンペティツィオーネ,1400,,赤,AC AW
アルファロメオ,ジュリエッタ 5D 2WD,2015,ＡＴ,47,940141,3 - 普通,26 ～ 29,2025年09月,スポルティーバ,1400,8.9,赤,AC
アルファロメオ,ジュリエッタ 5D 2WD,2013,６ＭＴ,30,94018,4 - きれい,113 ～ 116,2025年09月,クアドリフォリオ ヴェルデ アルフィスティ２,1700,8.2,紺,AC 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,６ＭＴ,106,94018,3 - 普通,35 ～ 39,2025年08月,クアドリフォリオ ヴェルデ,1700,,赤,AC NV TV AW 革
アルファロメオ,アルファ１５９ 4D 2WD,2008,ＡＴ,75,93922,4 - きれい,6 ～ 9,2025年08月,２．２ ＪＴＳ セレスピード ＴＩ,2200,,黒,AC AW
アルファロメオ,ジュリエッタ 5D 2WD,2021,ＡＴ,23,94018P,5 - すごくきれい,240 ～ 243,2025年08月,ヴェローチェ １７５０ ＴＢＩ,1800,,黒,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,71,95220,5 - すごくきれい,99 ～ 102,2025年08月,スーパー,2000,,黒,AC 革
アルファロメオ,ジュリエッタ 5D 2WD,2016,ＡＴ,24,940181,3 - 普通,38 ～ 43,2025年08月,クアドリフォリオ ヴェルデ,1800,,赤,AC NV TV AW 革
アルファロメオ,アルファ１４７ 5D 2WD,2004,５ＭＴ,93,937BXB,4 - きれい,5 ～ 8,2025年08月,１．６ ツインスパーク,1600,,シルバー,AC NV TV AW SR 革
アルファロメオ,アルファブレラ クーペ 4WD,2008,ＡＴ,48,93932S,4 - きれい,48 ～ 53,2025年08月,３．２ ＪＴＳ Ｑ４ Ｑ－トロニック,3200,,赤,AC NV TV AW SR 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,ＡＴ,79,940141,4 - きれい,5 ～ 9,2025年08月,コンペティツィオーネ,1400,,グレー,AC NV TV AW 革
アルファロメオ,ステルヴィオ 5D 4WD,2022,ＡＴ,28,94922,4 - きれい,197 ～ 200,2025年08月,２．２ターボ ディーゼルＱ４スプリント,2200,8.11,黒,AC NV TV AW SR 革
アルファロメオ,ジュリエッタ 5D 2WD,2015,ＡＴ,44,940181,4 - きれい,76 ～ 81,2025年08月,クアドリフォリオ ヴェルデ,1800,,白,AC NV TV AW SR 革
アルファロメオ,ジュリア 4D 2WD,2020,ＡＴ,40,95220,4 - きれい,188 ～ 194,2025年08月,ヴェローチェ,2000,,赤,AC NV TV AW SR 革
アルファロメオ,ステルヴィオ 5D 4WD,2018,ＡＴ,92,94920,4 - きれい,81 ～ 86,2025年08月,ファーストエディション,2000,8.1,白,AC NV TV AW 革
アルファロメオ,トナーレ 5D 2WD,2023,ＡＴ,0,AV115,5 - すごくきれい,327 ～ 331,2025年08月,ヴェローチェ,1500,8.10,白,AC NV TV AW SR 革
アルファロメオ,ミト 3D 2WD,2015,ＡＴ,57,955142,3 - 普通,17 ～ 23,2025年08月,コンペティツィオーネ,1400,8.4,赤,AC NV TV AW SR 革
アルファロメオ,ステルヴィオ 5D 4WD,2021,ＡＴ,18,94922,5 - すごくきれい,299 ～ 305,2025年08月,２．２ターボ ディーゼルＱ４スプリント,2200,8.8,,AC NV TV AW SR 革
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,15,95220,5 - すごくきれい,226 ～ 231,2025年08月,ヴェローチェ,2000,9.2,グレー,AC NV TV AW SR 革
アルファロメオ,ミト 3D 2WD,2015,ＡＴ,26,955142,5 - すごくきれい,59 ～ 63,2025年08月,コンペティツィオーネ,1400,,茶,AC NV TV AW 革
アルファロメオ,ジュリア 4D 2WD,2017,ＡＴ,25,95220,5 - すごくきれい,173 ～ 178,2025年08月,スーパー,2000,8.6,白,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,103,940141,4 - きれい,7 ～ 9,2025年08月,スポルティーバ,1400,,白,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,77,940141,-1 - 修復歴あり,6 ～ 11,2025年08月,スプリント,1400,8.3,赤,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2016,ＡＴ,99,940181,4 - きれい,51 ～ 54,2025年08月,クアドリフォリオ ヴェルデ,1800,8.10,赤,AC NV TV AW SR 革
アルファロメオ,ジュリア 4D 2WD,2021,ＡＴ,2,95220,5 - すごくきれい,368 ～ 372,2025年08月,ヴェローチェ,2000,8.9,黒,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2010,６ＭＴ,35,955143,4 - きれい,79 ～ 82,2025年08月,クアドリフォリオ ヴェルデ,1400,,白,AC AW 革
アルファロメオ,アルファ１５９ 4D 4WD,2010,ＡＴ,71,93932,4 - きれい,46 ～ 51,2025年08月,３．２ ＪＴＳ Ｑ４ Ｑ－トロニック ＴＩ,3200,8.2,白,AC NV TV AW SR 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,６ＭＴ,81,94018,3 - 普通,18 ～ 23,2025年08月,クアドリフォリオ ヴェルデ,1700,,赤,AC NV TV AW SR 革
アルファロメオ,ジュリエッタ 2WD,2012,ＡＴ,87,940141,4 - きれい,10 ～ 13,2025年08月,,1400,,白,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,６ＭＴ,54,94018,4 - きれい,69 ～ 74,2025年08月,クアドリフォリオ ヴェルデ,1700,,白,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2018,ＡＴ,82,955142,4 - きれい,19 ～ 22,2025年08月,スーパー,1400,9.2,赤,AC NV TV AW SR 革
アルファロメオ,アルファ１５６ 2WD,2002,６ＭＴ,137,932AXB,3 - 普通,86 ～ 88,2025年08月,,3200,,青,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2017,ＡＴ,31,940181,5 - すごくきれい,147 ～ 150,2025年08月,ヴェローチェ,1800,8.8,白,AC NV TV AW 革
アルファロメオ,ジュリエッタ 2WD,2013,ＡＴ,83,940141,4 - きれい,13 ～ 17,2025年08月,,1400,8.5,黒,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,86,95220,5 - すごくきれい,130 ～ 134,2025年08月,ヴェローチェ,2000,,黒,AC AW 革
アルファロメオ,ステルヴィオ 5D 4WD,2022,ＡＴ,43,94920,3 - 普通,267 ～ 271,2025年08月,２．０ターボ Ｑ４ヴェローチェ,2000,9.7,グレー,AC NV TV AW 革
アルファロメオ,ミト 2WD,2012,６ＭＴ,58,955143,3 - 普通,33 ～ 38,2025年08月,,1400,,白,AC
アルファロメオ,アルファ１４７ 3D 2WD,2003,６ＭＴ,73,937AXL,4 - きれい,97 ～ 99,2025年08月,ＧＴＡ,3200,,パール,AC AW 革
アルファロメオ,ジュリエッタ 2WD,2013,ＡＴ,81,940141,4 - きれい,12 ～ 16,2025年08月,,1400,8.7,黒,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2015,ＡＴ,72,940141,4 - きれい,14 ～ 18,2025年08月,ライトブルー,1400,8.7,,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,54,940141,5 - すごくきれい,29 ～ 33,2025年08月,スポルティーバ,1400,,赤,AC 革
アルファロメオ,ミト 3D 2WD,2011,６ＭＴ,99,3 - 普通,15 ～ 20,nan,2025年08月,,1400,8.8,白,AC
アルファロメオ,ジュリエッタ 5D 2WD,2015,ＡＴ,77,940141,4 - きれい,21 ～ 23,2025年08月,スポルティーバ,1400,,,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,32,940141,5 - すごくきれい,31 ～ 34,2025年08月,スポルティーバ,1400,,白,AC AW 革
アルファロメオ,ミト 2WD,2014,ＡＴ,91,955142,3 - 普通,3 ～ 6,2025年08月,,1400,,赤,AC AW 革
アルファロメオ,ミト 2WD,2014,ＡＴ,96,955142,3 - 普通,2 ～ 6,2025年08月,,1400,,赤,AC AW 革
アルファロメオ,ミト 3D 2WD,2011,６ＭＴ,103,3 - 普通,16 ～ 20,nan,2025年08月,,1400,8.6,白,AC
アルファロメオ,ミト 2WD,2012,６ＭＴ,79,955143,3 - 普通,7 ～ 11,2025年08月,,1400,,白,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,６ＭＴ,102,94018,4 - きれい,34 ～ 39,2025年08月,クアドリフォリオ ヴェルデ,1700,,白,AC NV TV AW 革
アルファロメオ,アルファ１５９ 2WD,2007,ＡＴ,81,93922,3 - 普通,7 ～ 11,2025年08月,,2200,,シルバー,AC
アルファロメオ,ジュリエッタ 2WD,2016,ＡＴ,71,940181,3 - 普通,21 ～ 27,2025年08月,,1800,,赤,AC NV TV AW 革
アルファロメオ,ミト 2WD,2012,６ＭＴ,82,955143,3 - 普通,9 ～ 12,2025年08月,,1400,,白,AC AW 革
アルファロメオ,ジュリエッタ 2WD,2016,ＡＴ,67,940181,3 - 普通,22 ～ 25,2025年08月,,1800,,赤,AC NV TV AW 革
アルファロメオ,アルファ１４７ 3D 2WD,2004,５ＭＴ,100,937AB,4 - きれい,16 ～ 22,2025年08月,ＴＩ ２．０ ツインスパーク,2000,,シルバー,AC AW
アルファロメオ,ジュリエッタ 5D 2WD,2014,ＡＴ,50,940181,5 - すごくきれい,36 ～ 38,2025年08月,クアドリフォリオ ヴェルデ,1800,,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,ＡＴ,151,940141,3 - 普通,2 ～ 8,2025年08月,コンペティツィオーネ,1400,,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 2WD,2012,ＡＴ,79,940141,3 - 普通,8 ～ 14,2025年08月,,1400,,茶,AC 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,６ＭＴ,156,94018,3 - 普通,11 ～ 15,2025年08月,クアドリフォリオ ヴェルデ,1700,,白,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2021,ＡＴ,25,94018P,5 - すごくきれい,236 ～ 241,2025年08月,ヴェローチェ １７５０ ＴＢＩ,1800,,白,AC AW 革
アルファロメオ,アルファＧＴ クーペ 2WD,2010,ＡＴ,28,93720L,4 - きれい,20 ～ 24,2025年08月,クアドリフォリオ ドーロ,2000,7.11,赤,AC AW 革
アルファロメオ,アルファＧＴＶ クーペ 2WD,2004,５ＭＴ,110,91620G,4 - きれい,10 ～ 14,2025年08月,２．０ツインスパーク,2000,8.2,グレー,AC NV TV AW SR 革
アルファロメオ,ジュリア 4D 2WD,2017,ＡＴ,26,95229,4 - きれい,413 ～ 416,2025年08月,クアドリフォリオ,2900,9.5,ワイン,AC AW 革
アルファロメオ,ミト 2WD,2016,ＡＴ,56,955142,4 - きれい,9 ～ 15,2025年08月,,1400,,赤,AC 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,95,940141,4 - きれい,9 ～ 13,2025年08月,スポルティーバ,1400,8.4,黒,AC NV TV AW SR 革
アルファロメオ,アルファ１５９ 4D 2WD,2008,ＡＴ,102,93922,4 - きれい,11 ～ 14,2025年08月,２．２ ＪＴＳ セレスピード ＴＩ,2200,,黒,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2020,ＡＴ,17,95229,5 - すごくきれい,586 ～ 591,2025年08月,クアドリフォリオ,2900,8.2,グレー,AC NV TV AW 革
アルファロメオ,アルファ１４７ 2WD,2010,ＡＴ,156,937AB,3 - 普通,4 ～ 10,2025年08月,,2000,,黒,AC AW
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,95,940141,4 - きれい,11 ～ 17,2025年08月,スポルティーバ,1400,8.4,グレー,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,123,940141,3 - 普通,6 ～ 8,2025年08月,,1400,8.9,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,25,940141,4 - きれい,42 ～ 44,2025年08月,スポルティーバ,1400,,黒,AC AW 革
アルファロメオ,ジュリエッタ 2WD,2012,ＡＴ,90,94014,3 - 普通,2 ～ 7,2025年08月,,1400,,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,64,940141,4 - きれい,24 ～ 27,2025年08月,スポルティーバ,1400,,白,AC AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,94,940141,4 - きれい,9 ～ 12,2025年08月,コンペティツィオーネ,1400,8.7,グレー,AC AW 革
アルファロメオ,ジュリエッタ 2WD,2013,ＡＴ,68,940141,4 - きれい,5 ～ 7,2025年08月,,1400,,黒,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,66,940141,5 - すごくきれい,25 ～ 28,2025年08月,コンペティツィオーネ,1400,8.7,赤,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2019,ＡＴ,31,95220,5 - すごくきれい,155 ～ 161,2025年08月,スーパー,2000,8.6,赤,AW 革
アルファロメオ,ステルヴィオ 5D 4WD,2019,ＡＴ,40,94929,5 - すごくきれい,511 ～ 513,2025年08月,クアドリフォリオ,2900,7.11,赤,AC AW 革
アルファロメオ,ジュリア 4D 2WD,2022,ＡＴ,10,95220,5 - すごくきれい,390 ～ 395,2025年08月,,2000,8.10,ゴールド,AC NV TV AW SR 革
アルファロメオ,アルファブレラ クーペ 2WD,2006,６ＭＴ,77,93922S,3 - 普通,20 ～ 22,2025年08月,２．２ ＪＴＳ,2200,9.6,赤,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2011,ＡＴ,69,955142,4 - きれい,19 ～ 23,2025年08月,スプリント スペシャルエデション,1400,8.7,グレー,AC NV TV AW
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,31,95220,5 - すごくきれい,206 ～ 210,2025年08月,ヴェローチェ,2000,,青,AC NV TV AW 革
アルファロメオ,アルファ１５９ 4D 2WD,2008,ＡＴ,85,93922,4 - きれい,5 ～ 9,2025年08月,２．２ ＪＴＳ セレスピード ＴＩ,2200,,黒,AW 革
アルファロメオ,アルファ１４７ 3D 2WD,2006,６ＭＴ,74,937AXL,4 - きれい,98 ～ 100,2025年08月,ＧＴＡ,3200,8.4,黒,AC AW
アルファロメオ,トナーレ 5D 2WD,2023,ＡＴ,2,AV115,5 - すごくきれい,309 ～ 312,2025年08月,エディツィオーネ スペチアーレ,1500,8.5,青,AC NV TV AW 革
アルファロメオ,ジュリア 4D 2WD,2018,ＡＴ,50,95220,4 - きれい,110 ～ 116,2025年08月,スーパー,2000,9.6,青,AC AW 革
アルファロメオ,アルファ１４７ 5D 2WD,2006,ＡＴ,70,937AB,3 - 普通,5 ～ 8,2025年08月,ブラックライン ２．０Ｔスパークセレスピード,2000,,赤,AC AW
アルファロメオ,ジュリエッタ 5D 2WD,2016,ＡＴ,62,940141,4 - きれい,36 ～ 41,2025年08月,クロチェーラ,1400,,白,AC AW 革
アルファロメオ,アルファ１５９ 2WD,2010,ＡＴ,55,93922,4 - きれい,16 ～ 20,2025年08月,,2200,,赤,AC AW 革
アルファロメオ,ステルヴィオ 5D 4WD,2020,ＡＴ,47,94922,5 - すごくきれい,200 ～ 205,2025年08月,２．２ターボ ディーゼルＱ４スプリント,2200,,白,AC NV TV AW 革
アルファロメオ,ジュリア 4D 2WD,2021,ＡＴ,34,95220,5 - すごくきれい,292 ～ 295,2025年08月,ヴェローチェ,2000,8.8,グレー,AC NV TV AW 革
アルファロメオ,ステルヴィオ 5D 4WD,2022,ＡＴ,39,94922,5 - すごくきれい,299 ～ 301,2025年08月,２．２ターボ ディーゼルＱ４ＴＩ,2200,,白,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2011,ＡＴ,40,955142,4 - きれい,16 ～ 21,2025年08月,コンペティツィオーネ,1400,9.1,赤,AC NV TV AW
アルファロメオ,ジュリア 4D 2WD,2020,ＡＴ,56,5 - すごくきれい,199 ～ 202,nan,2025年08月,ヴェローチェ,2000,9.6,赤,AC AW 革
アルファロメオ,アルファ１４７ 3D 2WD,2003,６ＭＴ,80,937AXL,4 - きれい,101 ～ 106,2025年08月,ＧＴＡ,3200,,赤,AC NV TV AW
アルファロメオ,ステルヴィオ 5D 4WD,2020,ＡＴ,59,94922,5 - すごくきれい,184 ～ 190,2025年08月,２．２ターボ ディーゼルＱ４スポーツパッケージ,2200,,白,AC NV TV AW SR 革
アルファロメオ,ジュリエッタ 5D 2WD,2013,ＡＴ,18,940141,5 - すごくきれい,62 ～ 66,2025年08月,スポルティーバ,1400,,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2012,ＡＴ,15,940141,4 - きれい,37 ～ 42,2025年08月,コンペティツィオーネ,1400,,グレー,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2016,ＡＴ,75,955142,5 - すごくきれい,36 ～ 40,2025年08月,コンペティツィオーネ,1400,8.7,白,AC NV TV AW 革
アルファロメオ,ジュリア 4D 2WD,2020,ＡＴ,85,95220,3 - 普通,152 ～ 156,2025年08月,ヴェローチェ,2000,7.7,赤,AC NV TV AW 革
アルファロメオ,ジュリエッタ 5D 2WD,2015,ＡＴ,70,940181,5 - すごくきれい,43 ～ 47,2025年08月,クアドリフォリオ ヴェルデ,1800,8.1,赤,AC NV TV AW 革
アルファロメオ,ミト 3D 2WD,2013,６ＭＴ,86,955143,4 - きれい,36 ～ 40,2025年08月,クアドリフォリオ ヴェルデ,1400,8.9,青,AC AW 革
